,Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Weighted Aggregate Rating
4638,1614,Big Chill,1,New Delhi,"68-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2274475,28.6006239,"Italian, Continental, European, Cafe",1500,Indian Rupees(Rs.),No,No,No,No,3,4.5,Dark Green,Excellent,4986,22437.0
4639,8244,Big Chill,1,New Delhi,"35, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.22753730000001,28.6005429,"Italian, Continental, European, Cafe",1500,Indian Rupees(Rs.),No,No,No,No,3,4.6,Dark Green,Excellent,1569,7217.4
4640,3406,Amici Cafe,1,New Delhi,"47, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2272679,28.6008757,"Cafe, Pizza, Italian",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,863,3279.4
4641,309576,Azam's Mughlai,1,New Delhi,"1-B, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2260623,28.599936100000004,Mughlai,600,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,157,612.3
4642,4741,Boombox Cafe,1,New Delhi,"2 & 3, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261003,28.599957899999996,"American, Italian, North Indian, Chinese, Lebanese",2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,1428,5140.8
4643,310674,Cafe Illuminatii,1,New Delhi,"2nd Floor, Shop 18, Inner Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.22690859999999,28.599945299999998,"Continental, Kashmiri, Italian, North Indian, Moroccan",2500,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.6,Yellow,Good,300,1080.0
4644,1901,Cafe Turtle,1,New Delhi,"Shop 23, 1st & 2nd Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.22708829999999,28.600052,"Cafe, Italian, Lebanese",1000,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,574,2066.4
4645,813,China Fare,1,New Delhi,"27-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2276954,28.5999935,Chinese,1000,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,243,899.1
4646,304989,Chokola,1,New Delhi,"67-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2265943,28.599780900000003,"Cafe, Desserts, Bakery",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,391,1485.8
4647,300642,Cravings By Arshi Dhupia,1,New Delhi,"100, Golf Links, Near, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2279864,28.6025572,"Bakery, Desserts, Fast Food",800,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,29,104.4
4648,307284,Harry's Bar + Cafe,1,New Delhi,"2nd Floor, Shop 62, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2267949,28.6001414,"Mediterranean, American, Asian",1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,395,1461.5
4649,844,Khan Chacha,1,New Delhi,"Shop 50, 1st Floor, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2273128,28.600745500000002,"Mughlai, North Indian",650,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,2860,10582.0
4650,308337,La Bodega,1,New Delhi,"1st Floor, 29-B, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.22753730000001,28.6003637,Mexican,1700,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.6,Yellow,Good,505,1818.0
4651,307822,La Vie,1,New Delhi,"51-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.227379,28.6007115,"Italian, European",1400,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,454,1770.6
4652,3425,Latitude 28,1,New Delhi,"9, 2nd Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2264353,28.5996365,"American, Continental, Italian",2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.8,Yellow,Good,203,771.4
4653,6271,Laziz Kabab (Subhash Restaurant),1,New Delhi,"19, Prithvi Raj Market, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2259206,28.6006577,Mughlai,400,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,79,292.3
4654,312710,Mr. Choy,1,New Delhi,"15, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.22681879999999,28.599757500000003,"Seafood, Chinese, Japanese, Vietnamese, Asian, Thai",1200,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,287,1119.3
4655,18255125,Public Affair,1,New Delhi,"67-68, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2265943,28.599780900000003,European,2100,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,199,756.2
4656,18285728,Qureshi Kabab,1,New Delhi,"L-2, Gate 4, Metro Station, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2280043,28.602474,Mughlai,450,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,17,59.5
4657,305686,Side Wok,1,New Delhi,"19, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269984,28.5999538,"Burmese, Chinese, Japanese, Malaysian, Thai",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.9,Yellow,Good,372,1450.8
4658,154,Subway,1,New Delhi,"8-C, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2260104,28.5998597,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,188,695.6
4659,18361747,t Lounge by Dilmah,1,New Delhi,"Flat 44, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.22713320000001,28.601086900000002,"Cafe, Tea, Desserts",800,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,34,122.4
4660,9618,The Blue Door Cafe,1,New Delhi,"66, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269577,28.599954800000003,"Italian, French, European, Cafe",1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,774,2863.8
4661,307370,The Coffee Bean & Tea Leaf,1,New Delhi,"62, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269984,28.600043499999998,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,256,972.8
4662,307802,Town Hall,1,New Delhi,"60-61, Near Dayal Opticals, Middle Circle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2270521,28.600035100000003,"Japanese, Thai, Italian, Asian",2500,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,1186,4506.8
4663,307799,Wok  In The Clouds,1,New Delhi,"Shop 52, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.22753730000001,28.6005429,"Chinese, Thai, Continental, North Indian",2000,Indian Rupees(Rs.),No,Yes,No,No,4,3.8,Yellow,Good,669,2542.2
4664,18486842,Cafe Coffee Day,1,New Delhi,"Shop 34, Main Market, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2273075,28.600273600000005,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,0.0
4665,18419910,Civil House,1,New Delhi,"26, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2273577,28.600256899999994,"European, Continental, Pizza",1700,Indian Rupees(Rs.),Yes,No,No,No,3,4.2,Green,Very Good,113,474.6
4666,4296,L'Opera,1,New Delhi,"5-B, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261901,28.599787199999998,"Bakery, Desserts, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,4.0,Green,Very Good,518,2072.0
4667,2632,Mamagoto,1,New Delhi,"53, 1st Floor, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.22753730000001,28.6005429,"Asian, Thai, Chinese",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.1,Green,Very Good,1330,5453.0
4668,7227,Out Of The Box,1,New Delhi,"5, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261901,28.599876799999997,"North Indian, Lebanese, Mexican, Asian, Italian, American, European",1550,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,1203,4812.0
4669,18221038,Parallel,1,New Delhi,"12, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2265493,28.599731800000004,"Continental, American",2000,Indian Rupees(Rs.),Yes,No,No,No,4,4.0,Green,Very Good,79,316.0
4670,313299,Perch Wine & Coffee Bar,1,New Delhi,"71, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261901,28.599876799999997,"Cafe, European",2000,Indian Rupees(Rs.),No,No,No,No,4,4.2,Green,Very Good,551,2314.2
4671,300656,Smoke House Deli,1,New Delhi,"17, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269984,28.600043499999998,"Italian, European, Cafe",1650,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,1093,4372.0
4672,313207,Smokey's BBQ and Grill,1,New Delhi,"51, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2274475,28.6007136,"American, European",2100,Indian Rupees(Rs.),Yes,Yes,No,No,4,4.2,Green,Very Good,578,2427.6
4673,309788,SodaBottleOpenerWala,1,New Delhi,"73, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2262463,28.600010600000005,"Parsi, Iranian",1300,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,1914,8038.8
4674,18082237,The Artful Baker,1,New Delhi,"Shop 13-B, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2266392,28.599740399999998,"Bakery, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,4.0,Green,Very Good,220,880.0
4675,311531,The Big Chill Cakery,1,New Delhi,"Main Market, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2257861,28.599837400000002,"Bakery, Desserts",700,Indian Rupees(Rs.),No,No,No,No,2,4.4,Green,Very Good,912,4012.8
4676,18273615,The Chatter House,1,New Delhi,"58, 1st & 2nd Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.22708829999999,28.600141600000004,"Finger Food, Italian, North Indian",1800,Indian Rupees(Rs.),Yes,No,No,No,3,4.2,Green,Very Good,436,1831.2
4677,17953908,Amaze Dining,1,New Delhi,"G-82, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.14382909999999,28.650138399999996,"North Indian, Chinese",1100,Indian Rupees(Rs.),Yes,No,No,No,3,3.1,Orange,Average,10,31.0
4678,305722,Amritsari Naan & Kulcha,1,New Delhi,"B-1/2, Saraswati Garden, Shani Mandir, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1391671,28.646155600000004,North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,12,37.2
4679,18430600,Bangla Sweets,1,New Delhi,"A-2, Near Metro Pillar 329, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1380354,28.655060499999998,"Mithai, North Indian, South Indian, Chinese, Bakery",450,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,13,42.9
4680,18441800,Bj's Lounge & Cafe,1,New Delhi,"1-5 & 6, Opposite Pillar 332, Kailash Park, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.136989,28.655071000000003,"North Indian, Chinese",700,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.0,Orange,Average,11,33.0
4681,18337965,BTW,1,New Delhi,"A-17, Tagore Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1371133,28.6542971,"Street Food, South Indian, Mithai",400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,19,60.8
4682,300452,Cabana's Kabab & Curry's,1,New Delhi,"I-1, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.14667220000001,28.653603000000004,"North Indian, Mughlai, Chinese",450,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,73,240.9
4683,5590,Cafe Coffee Day,1,New Delhi,"Main Road, Metro Pillar 338, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.13583709999999,28.6543213,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,23,73.6
4684,18070502,Chaap Point,1,New Delhi,"Appu Town, Near Gol Chakkar Park, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.13162309999998,28.649155100000005,Fast Food,150,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,11,35.2
4685,312098,Chicken Chilli Corner,1,New Delhi,"E-361, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.13068100000001,28.648990500000004,"Chinese, North Indian",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,10,31.0
4686,303635,Chinese Dragon,1,New Delhi,"N-8, Opposite Kirti Club, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.14067179999999,28.656041499999997,"Chinese, Fast Food",550,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,49,127.4
4687,302456,Copper Restro Bar,1,New Delhi,"F-37, Central Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1423902,28.652900199999998,"North Indian, Chinese, Continental",1200,Indian Rupees(Rs.),Yes,No,No,No,3,2.8,Orange,Average,15,42.0
4688,9549,Corner Sweets,1,New Delhi,"2 & 3, Corporation Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1330407,28.649375899999995,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,100,320.0
4689,306488,D'Casa,1,New Delhi,"Shop A-3, Kailash Park, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1379553,28.6554914,"North Indian, Chinese, Italian, Fast Food",1100,Indian Rupees(Rs.),Yes,No,No,No,3,2.7,Orange,Average,63,170.1
4690,302142,Delhi 15,1,New Delhi,"N-46, Scooter Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1407751,28.655603499999998,"North Indian, Mughlai, Chinese",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.7,Orange,Average,45,121.5
4691,18350118,Dialogue Lounge & Cafí©,1,New Delhi,"A 21, Tagore Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.13732309999999,28.654595699999998,"Cafe, Continental",750,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,4,12.0
4692,7396,Domino's Pizza,1,New Delhi,"A-22, Ground Floor, Tagore Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1374776,28.6546527,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,57,188.1
4693,18435836,Flavours From Heaven,1,New Delhi,"Building 6, Laxmi Garden, Opposite Metro Pillar 337, Near Ramesh Nagar Metro Station, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.136123,28.6541881,"North Indian, Chinese",650,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,12,39.6
4694,18277180,Flavours Of Biryani,1,New Delhi,"Ramesh Nagar, Near Kirti Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.13122209999999,28.6474775,"Biryani, Mughlai",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,35,115.5
4695,18366018,Flirty Momo's,1,New Delhi,"R-361, Main Chowk, Near Tilak Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1306854,28.6489945,Chinese,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.0,Orange,Average,6,18.0
4696,308555,Gedi Grill,1,New Delhi,"69/6-A, Najafgarh Road, Opposite Moments Mall, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.14861963,28.65784633,"North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,143,486.2
4697,306662,Green Chick Chop,1,New Delhi,"Shop 12, Old Market, Ramesh Nagar, Near Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1321064,28.6497956,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,23,62.1
4698,310253,Indian Bites,1,New Delhi,"G-1, Metro Station, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1501141,28.6563972,"North Indian, Chinese, Continental",550,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,41,110.7
4699,5664,Karan's Vaishno Dhaba,1,New Delhi,"B-14, Tilak Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.13115920000001,28.648905199999998,North Indian,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,29,92.8
4700,18460329,Le Swaadik,1,New Delhi,"B17, Tilak Market, Ramesh Nagar, Near MCD Community Hall, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1313623,28.648918,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,13,42.9
4701,18360284,Let's Meet Up,1,New Delhi,"I-1, Shop 2, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.14399081,28.64679749,"Fast Food, Bakery",350,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,16,51.2
4702,9552,Madan's Kabab Centre,1,New Delhi,"1515, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1312308,28.648963000000002,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,31,99.2
4703,308156,Midnight Fries,1,New Delhi,"D 40, Industrial Area, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1438903,28.652195399999997,"Chinese, Italian, Fast Food",550,Indian Rupees(Rs.),No,Yes,Yes,No,2,2.7,Orange,Average,46,124.2
4704,308189,Moradabadi Biryani,1,New Delhi,"E 361, Double Storey, Ramesh Nagar, Near, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.13067990000002,28.6489773,"Lucknowi, Biryani",300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9,27.9
4705,300448,Namdhari's Icecream & Bakers,1,New Delhi,"J-38, Near Ramesh Nagar, Najafgarh Road, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1300673,28.6522005,"Desserts, Bakery, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,23,64.4
4706,311944,Pahariya Chicken Corner,1,New Delhi,"Shop 2, New Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.13020259999999,28.6484901,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7,21.7
4707,9550,Pahariya Chicken,1,New Delhi,"C-5, Tilak Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1306672,28.6489962,North Indian,450,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,15,40.5
4708,18198179,Pappi Machhi Wala,1,New Delhi,"Opposite Adarsh School, Near Furniture Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.12991540000002,28.6522777,North Indian,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,9,28.8
4709,7400,Pizza Hut Delivery,1,New Delhi,"A-25, Tagore  Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.13749150000001,28.654647399999998,"Italian, Pizza, Fast Food",800,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,67,174.2
4710,309289,Polka Cakes & Coffee,1,New Delhi,"Shop 5/27, Near Gurudwara, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1366651,28.650206,"Fast Food, Chinese, Bakery",400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,17,56.1
4711,18365872,Punjabi Joint,1,New Delhi,"Shop 1, 40 DLF Industrial Area, Alishan Building, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1422056,28.6553478,"Mughlai, North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,4,11.2
4712,9050,Rain Tree Grill,1,New Delhi,"A-8, Kailash Park, Near Metro Pillar 326, Opposite Kalra Hospital, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1384066,28.655369,"North Indian, Chinese, Mughlai",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.2,Orange,Average,74,236.8
4713,18366011,Resunga Food Corner,1,New Delhi,"Shop 24, Tilak Market, Near Gol Chakkar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1317062,28.6494447,"Chinese, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,5,15.0
4714,305720,Shri Ram Poori Wale,1,New Delhi,"Near Metro Pillar 316, Najafgarh Road, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1407866,28.657062100000005,Street Food,50,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,8,22.4
4715,4036,Supa's Restaurant,1,New Delhi,"H-31, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.142172,28.6506233,"North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,No,No,2,3.2,Orange,Average,50,160.0
4716,5658,Swad Fast Food,1,New Delhi,"34A, Single Storey, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.13043333,28.65249167,"Chinese, South Indian",300,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,16,46.4
4717,5659,Syall Kotian Da Dhaba,1,New Delhi,"45-46, Banda Bairagi Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1313127,28.6489309,North Indian,600,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,20,60.0
4718,18265677,The Krib,1,New Delhi,"A-8, Kailash Park, Near Metro Pillar 326, Opposite Kalra Hospital, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1384406,28.655728600000003,"Italian, Continental",2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.2,Orange,Average,14,44.8
4719,309998,Turtle Bay,1,New Delhi,"Plot 8, Laxmi Garden, Opposite Metro Pillar 337, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1362569,28.6543517,"North Indian, Chinese, Fast Food",1100,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,74,251.6
4720,18201995,Yakooz,1,New Delhi,"C-7, Tilak Market, Major Pankaj Batra Marg, Block 6, Sharda Puri, Ramesh Nagar, Near Kirti Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.130674,28.6489739,"Hyderabadi, North Indian",550,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,20,62.0
4721,306245,Above & Beyond,1,New Delhi,"A 22-23, 1st Floor, Tagore Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1375537,28.6546314,"North Indian, Chinese, Mughlai, Continental",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.5,Yellow,Good,133,465.5
4722,306168,Bawa Chicken,1,New Delhi,"42, DLF Industrial Area, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.14285190000001,28.6552663,"North Indian, Mughlai, Chinese",650,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,98,343.0
4723,18365996,Chatore,1,New Delhi,"Shop 2, I-78, Main Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1438814,28.652189899999996,Street Food,250,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,26,93.6
4724,311448,Chocomore,1,New Delhi,"2nd Floor, F 40, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",0.0,0.0,Bakery,500,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,68,251.6
4725,303350,Clay 1 Grill,1,New Delhi,"A-10, 1st Floor, Najafgarh Road, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1394952,28.655594899999997,"North Indian, Mughlai",1000,Indian Rupees(Rs.),Yes,No,No,No,3,3.6,Yellow,Good,283,1018.8
4726,18378056,Firangi Island,1,New Delhi,"62, Rama Road, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.15198240000001,28.657538300000002,"North Indian, Chinese, Continental, Italian",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,21,73.5
